loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], baroAlt, gyroADC[0], gyroADC[1], gyroADC[2], gyroUnfilt[0], gyroUnfilt[1], gyroUnfilt[2], accSmooth[0], accSmooth[1], accSmooth[2], imuQuaternion[0], imuQuaternion[1], imuQuaternion[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 8126750, -50, -12,   2,  -1,  -2,  -1, -23, -25,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 657,   0,   5,   5,   2,   8,  -9,   3,   0,   0, -382,   5,  -6,  -4, 1702, 1781, 1561, 1633, 0, 0, IDLE, 0, 0
29321, 11791875, -299,  -6,   6,   7,   6,   4, 569, -13,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  44,   4,  -3,  34,   1,  -1,   0,  82, 435, 32632,  17, -33, 1353, 1398, 1907, 1913, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29322, 11792000, -286,  -5,   6,   7,   6,   4, 611, -14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  42,   4,  -3,  31,   1,  -1,   0,  82, 435, 32632,  17, -33, 1300, 1346, 1959, 1966, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29323, 11792125, -272,  -5,   6,   7,   6,   4, 654, -14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  40,   3,  -2,  28,  -1,  -1,   0,  82, 435, 32632,  17, -33, 1226, 1270, 1993, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29324, 11792250, -258,  -4,   6,   6,   6,   4, 698, -13,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  38,   2,  -2,  26,  -4,  -1,   0,  82, 435, 32632,  17, -33, 1116, 1157, 1997, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29325, 11792375, -243,  -2,   5,   6,   6,   4, 745, -12,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  36,   1,  -2,  23,  -7,  -2,   0,  82, 435, 32632,  16, -33, 1035, 1068, 2000, 1997, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29326, 11792500, -228,   0,   5,   6,   6,   4, 791,  -9,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  34,   0,  -2,  22,  -9,  -4,   0,  82, 435, 32632,  16, -33, 1035, 1059, 2000, 1988, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29327, 11792625, -213,   2,   5,   5,   6,   4, 838,  -5,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  31,  -1,  -2,  20,  -8,  -5,   0,  82, 435, 32632,  16, -33, 1035, 1048, 2000, 1978, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29328, 11792750, -199,   4,   5,   5,   6,   4, 884,  -1,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  29,  -2,  -3,  18,  -7,  -6,   0,  82, 435, 32632,  16, -33, 1035, 1037, 2000, 1967, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29329, 11792875, -185,   5,   5,   5,   6,   4, 929,   3,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  27,  -3,  -3,  16,  -5,  -7,   0,  82, 435, 32632,  16, -33, 1043, 1035, 2000, 1957, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29330, 11793000, -171,   6,   5,   5,   6,   4, 971,   7,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  25,  -4,  -4,  14,  -5,  -7,   0,  82, 435, 32632,  16, -33, 1052, 1035, 2000, 1948, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29331, 11793125, -157,   6,   5,   5,   6,   4, 1012,  11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  23,  -4,  -4,  12,  -5,  -8,   0,  82, 435, 32632,  15, -33, 1059, 1035, 2000, 1941, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29332, 11793250, -144,   6,   5,   4,   6,   4, 1050,  14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  21,  -4,  -5,  11,  -2,  -8,   0,  82, 435, 32632,  15, -33, 1064, 1035, 2000, 1936, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29333, 11793375, -131,   6,   5,   4,   6,   4, 1085,  15,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  19,  -4,  -5,   9,   1,  -8,   0,  82, 435, 32632,  15, -33, 1066, 1035, 2000, 1933, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29334, 11793500, -118,   5,   6,   4,   6,   4, 1117,  16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  17,  -3,  -6,   7,   4,  -6,   0,  82, 435, 32632,  15, -33, 1065, 1035, 2000, 1934, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29335, 11793625, -105,   3,   6,   4,   6,   4, 1147,  15,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  15,  -2,  -6,   4,   5,  -4,   0,  82, 435, 32632,  15, -33, 1060, 1035, 2000, 1937, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29336, 11793750, -91,   2,   6,   4,   6,   4, 1176,  14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  13,  -1,  -6,   1,   4,  -3,   0,  82, 435, 32632,  15, -33, 1055, 1035, 2000, 1942, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29337, 11793875, -76,   1,   6,   4,   6,   4, 1205,  11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  11,   0,  -5,  -1,   2,  -3,   0,  82, 435, 32632,  15, -33, 1048, 1035, 2000, 1947, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29338, 11794000, -61,   0,   6,   4,   6,   5, 1233,   9,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,   9,   0,  -5,  -4,   1,  -3,   0,  82, 435, 32632,  15, -33, 1042, 1035, 2000, 1953, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29339, 11794125, -46,  -1,   6,   4,   6,   5, 1260,   7,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,   7,   0,  -5,  -6,   2,  -3,   0,  82, 435, 32632,  14, -33, 1036, 1035, 2000, 1958, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29340, 11794250, -30,  -1,   6,   4,   6,   5, 1288,   4,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,   4,   1,  -4,  -8,   3,  -3,   0,  82, 435, 32632,  14, -33, 1035, 1039, 2000, 1963, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29341, 11794375, -14,  -2,   6,   4,   6,   5, 1316,   2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,   2,   1,  -4, -11,   2,  -2,   0,  82, 435, 32632,  14, -33, 1035, 1044, 2000, 1968, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29342, 11794500,   3,  -2,   6,   4,   6,   5, 1344,   0,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,   0,   1,  -4, -14,   0,  -2,   0,  82, 435, 32632,  14, -33, 1035, 1048, 2000, 1973, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29343, 11794625,  19,  -1,   6,   4,   6,   5, 1373,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  -3,   1,  -3, -17,  -2,  -2,   0,  82, 435, 32632,  14, -33, 1035, 1050, 2000, 1975, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29344, 11794750,  36,  -1,   6,   4,   6,   5, 1402,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  -5,   1,  -3, -19,  -3,  -3,   0,  82, 435, 32632,  14, -33, 1035, 1050, 2000, 1975, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29345, 11794875,  53,   0,   6,   4,   6,   5, 1431,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0,  -8,   0,  -3, -21,  -2,  -4,   0,  82, 435, 32632,  14, -33, 1035, 1050, 2000, 1975, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29346, 11795000,  69,   0,   6,   4,   6,   5, 1458,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -10,   0,  -3, -23,   0,  -4,   0,  82, 435, 32632,  14, -33, 1035, 1049, 2000, 1974, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29347, 11795125,  85,   0,   6,   4,   6,   5, 1484,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -13,   0,  -3, -25,   1,  -3,   0,  82, 435, 32632,  14, -33, 1035, 1048, 2000, 1973, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29348, 11795250, 101,   0,   6,   4,   6,   5, 1508,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -15,   0,  -3, -28,   0,  -3,   0,  82, 435, 32632,  13, -33, 1035, 1047, 2000, 1973, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29349, 11795375, 117,   0,   6,   4,   6,   5, 1531,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -17,   0,  -3, -30,   0,  -3,   0,  82, 435, 32631,  13, -33, 1035, 1047, 2000, 1973, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29350, 11795500, 132,   0,   5,   4,   6,   5, 1551,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -20,   0,  -3, -31,   1,  -3,   0,  82, 435, 32631,  13, -33, 1035, 1047, 2000, 1973, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29351, 11795625, 147,   0,   5,   5,   6,   5, 1570,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -22,   0,  -3, -33,   3,  -3,   0,  82, 435, 32631,  13, -33, 1035, 1048, 2000, 1974, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29352, 11795750, 162,  -1,   5,   5,   6,   5, 1586,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -24,   1,  -3, -36,   4,  -1,   0,  82, 435, 32631,  13, -32, 1035, 1050, 2000, 1977, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29353, 11795875, 177,  -2,   5,   5,   6,   5, 1600,  -3,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -26,   1,  -3, -38,   4,   0,   0,  82, 435, 32631,  13, -32, 1035, 1053, 2000, 1980, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29354, 11796000, 193,  -2,   5,   5,   6,   5, 1613,  -4,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -28,   1,  -2, -41,   2,   1,   0,  82, 435, 32631,  13, -32, 1035, 1055, 2000, 1983, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29355, 11796125, 208,  -2,   5,   5,   6,   5, 1626,  -5,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -31,   1,  -2, -44,  -1,   1,   0,  82, 435, 32631,  13, -32, 1035, 1056, 2000, 1985, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29356, 11796250, 224,  -2,   5,   6,   6,   5, 1638,  -5,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -33,   1,  -1, -46,  -3,   1,   0,  82, 435, 32630,  13, -32, 1035, 1055, 2000, 1985, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29357, 11796375, 240,  -1,   4,   6,   6,   5, 1649,  -5,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -35,   1,  -1, -48,  -4,   0,   0,  82, 435, 32630,  13, -32, 1035, 1052, 2000, 1983, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29358, 11796500, 255,   0,   4,   6,   6,   5, 1659,  -4,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -38,   0,  -1, -50,  -4,   0,   0,  82, 435, 32630,  13, -32, 1035, 1048, 2000, 1979, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29359, 11796625, 270,   1,   4,   7,   6,   5, 1668,  -2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -40,  -1,  -1, -51,  -5,   0,   0,  82, 435, 32630,  13, -32, 1035, 1043, 2000, 1975, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29360, 11796750, 284,   2,   4,   7,   6,   5, 1675,   0,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -42,  -1,   0, -53,  -6,  -1,   0,  82, 435, 32630,  13, -32, 1035, 1037, 2000, 1969, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29361, 11796875, 298,   4,   3,   7,   6,   5, 1680,   2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -44,  -2,   0, -55,  -8,  -1,   0,  82, 435, 32630,  13, -32, 1041, 1035, 2000, 1963, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29362, 11797000, 312,   5,   3,   8,   6,   5, 1682,   5,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -46,  -3,  -1, -56,  -9,  -3,   0,  82, 435, 32629,  13, -32, 1049, 1035, 2000, 1956, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29363, 11797125, 325,   6,   3,   8,   6,   5, 1682,   8,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -48,  -4,  -1, -57,  -8,  -4,   0,  82, 435, 32629,  13, -32, 1057, 1035, 2000, 1948, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29364, 11797250, 336,   7,   3,   8,   6,   5, 1679,  11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -50,  -5,  -1, -58,  -6,  -5,   0,  82, 435, 32629,  13, -32, 1065, 1035, 2000, 1941, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29365, 11797375, 347,   7,   3,   9,   6,   5, 1671,  14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -51,  -5,  -2, -58,  -4,  -4,   0,  82, 435, 32629,  13, -32, 1070, 1035, 2000, 1936, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29366, 11797500, 357,   7,   3,   9,   6,   5, 1660,  16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -53,  -5,  -2, -60,  -2,  -4,   0,  81, 435, 32629,  13, -32, 1073, 1035, 2000, 1933, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29367, 11797625, 366,   7,   3,  10,   6,   5, 1645,  17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -54,  -4,  -3, -61,   0,  -3,   0,  81, 435, 32628,  13, -32, 1073, 1035, 2000, 1932, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29368, 11797750, 375,   6,   3,  10,   6,   5, 1627,  17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -55,  -4,  -3, -62,   1,  -3,   0,  81, 435, 32628,  13, -32, 1072, 1035, 2000, 1934, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29369, 11797875, 383,   4,   3,  10,   6,   5, 1605,  16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -56,  -3,  -3, -63,   3,  -3,   0,  81, 435, 32628,  13, -32, 1068, 1035, 2000, 1937, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29370, 11798000, 391,   3,   3,  11,   6,   5, 1580,  14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -58,  -2,  -3, -63,   6,  -2,   0,  81, 435, 32628,  13, -32, 1061, 1035, 2000, 1944, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29371, 11798125, 398,   1,   3,  11,   6,   5, 1553,  11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -59,  -1,  -3, -64,   8,   0,   0,  81, 435, 32627,  13, -32, 1052, 1035, 2000, 1953, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29372, 11798250, 405,  -1,   3,  12,   6,   5, 1523,   7,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -60,   1,  -2, -65,   9,   2,   0,  81, 435, 32627,  13, -32, 1040, 1035, 2000, 1964, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29373, 11798375, 413,  -3,   3,  12,   6,   5, 1492,   2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -61,   2,  -1, -67,   9,   4,   0,  81, 435, 32627,  13, -32, 1035, 1042, 2000, 1976, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29374, 11798500, 421,  -5,   3,  13,   6,   5, 1462,  -3,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -62,   3,  -1, -69,   7,   5,   0,  81, 435, 32627,  13, -32, 1035, 1054, 2000, 1989, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29375, 11798625, 429,  -6,   3,  13,   6,   5, 1432,  -8,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -63,   4,   0, -71,   4,   5,   0,  81, 435, 32627,  13, -32, 1035, 1064, 2000, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29376, 11798750, 438,  -6,   2,  14,   6,   5, 1404, -11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -64,   4,   1, -72,   2,   5,   0,  81, 435, 32626,  13, -32, 1035, 1071, 1992, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29377, 11798875, 446,  -6,   2,  14,   6,   5, 1376, -14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -66,   4,   2, -72,   0,   5,   0,  81, 435, 32626,  13, -32, 1035, 1075, 1987, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29378, 11799000, 454,  -5,   2,  15,   6,   5, 1350, -16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -67,   3,   2, -73,  -1,   5,   0,  81, 435, 32626,  13, -32, 1035, 1076, 1984, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29379, 11799125, 463,  -4,   1,  15,   6,   5, 1324, -17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -68,   3,   3, -75,  -2,   5,   0,  81, 435, 32626,  13, -32, 1035, 1075, 1984, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29380, 11799250, 471,  -3,   1,  16,   6,   5, 1300, -16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -69,   2,   3, -75,  -4,   5,   0,  81, 435, 32625,  13, -32, 1035, 1071, 1986, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29381, 11799375, 478,  -1,   0,  16,   6,   5, 1275, -14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -70,   1,   4, -76,  -7,   5,   0,  81, 435, 32625,  13, -32, 1035, 1064, 1991, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29382, 11799500, 486,   1,   0,  17,   6,   5, 1251, -11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -72,  -1,   4, -77, -10,   3,   0,  81, 435, 32625,  13, -32, 1035, 1054, 2000, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29383, 11799625, 492,   3,   0,  18,   6,   5, 1227,  -7,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -72,  -2,   4, -77, -11,   2,   0,  81, 435, 32625,  14, -32, 1035, 1041, 2000, 1989, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29384, 11799750, 497,   5,  -1,  18,   6,   5, 1201,  -3,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -73,  -3,   3, -76, -11,   0,   0,  81, 435, 32624,  14, -32, 1043, 1035, 2000, 1977, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29385, 11799875, 501,   7,  -1,  19,   6,   5, 1173,   2,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -74,  -5,   3, -76,  -9,  -2,   0,  81, 435, 32624,  14, -32, 1056, 1035, 2000, 1965, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29386, 11800000, 504,   8,  -1,  19,   6,   5, 1142,   7,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -74,  -5,   2, -75,  -7,  -2,   0,  81, 435, 32624,  14, -32, 1067, 1035, 2000, 1954, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29387, 11800125, 506,   9,  -1,  20,   6,   5, 1107,  11,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -75,  -6,   2, -75,  -4,  -2,   0,  81, 435, 32624,  14, -32, 1076, 1035, 2000, 1946, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29388, 11800250, 507,   8,  -1,  20,   6,   5, 1069,  15,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -75,  -6,   1, -74,  -2,  -2,   0,  81, 435, 32623,  14, -32, 1081, 1035, 2000, 1941, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29389, 11800375, 507,   8,  -1,  21,   6,   5, 1028,  17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -75,  -5,   1, -74,  -1,  -2,   0,  81, 435, 32623,  14, -32, 1084, 1035, 2000, 1938, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29390, 11800500, 507,   7,  -1,  22,   6,   5, 984,  18,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -75,  -5,   0, -74,   0,  -2,   0,  81, 435, 32623,  14, -32, 1084, 1035, 2000, 1938, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29391, 11800625, 506,   6,  -1,  22,   6,   5, 938,  17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -75,  -4,   0, -73,   2,  -2,   0,  81, 435, 32623,  14, -31, 1081, 1035, 2000, 1940, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29392, 11800750, 504,   4,  -1,  23,   6,   5, 890,  16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -74,  -3,   0, -72,   5,  -1,   0,  81, 435, 32622,  14, -31, 1075, 1035, 2000, 1946, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29393, 11800875, 502,   2,  -1,  23,   6,   5, 839,  13,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -74,  -1,   0, -72,   8,   1,   0,  81, 435, 32622,  15, -31, 1066, 1035, 2000, 1954, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29394, 11801000, 500,   0,  -1,  24,   6,   5, 788,   9,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -74,   0,   0, -72,   9,   3,   0,  81, 435, 32622,  15, -31, 1055, 1035, 2000, 1965, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29395, 11801125, 499,  -2,  -1,  24,   6,   5, 737,   4,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -73,   2,   0, -72,  10,   5,   0,  81, 435, 32622,  15, -31, 1042, 1035, 2000, 1978, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29396, 11801250, 497,  -4,  -1,  25,   6,   5, 686,  -1,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -73,   3,   1, -73,   8,   7,   0,  81, 435, 32621,  15, -31, 1035, 1041, 2000, 1991, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29397, 11801375, 497,  -6,  -1,  26,   6,   5, 638,  -6,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -73,   4,   2, -73,   6,   8,   0,  81, 435, 32621,  15, -31, 1035, 1053, 1996, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29398, 11801500, 496,  -6,  -1,  26,   6,   5, 592, -10,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -73,   4,   3, -74,   3,   8,   0,  81, 434, 32621,  15, -31, 1035, 1062, 1986, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29399, 11801625, 497,  -6,  -1,  27,   6,   5, 550, -14,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -73,   4,   4, -73,   1,   8,   0,  81, 434, 32621,  15, -31, 1035, 1068, 1979, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29400, 11801750, 497,  -6,  -2,  27,   6,   5, 510, -16,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -73,   4,   4, -73,  -1,   7,   0,  81, 434, 32620,  15, -31, 1035, 1070, 1975, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
29401, 11801875, 496,  -5,  -2,  28,   6,   5, 472, -17,   0,   0,   0,   0,   0,   0, 1630,   0,   0,   0, 630,   0, -73,   3,   5, -73,  -3,   7,   0,  81, 434, 32620,  15, -31, 1035, 1070, 1975, 2000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX, IDLE, 1, 1
